FENILALANINA;PROLINA;TRIPTOFANO;LEVOVALINA;SERINA;HISTIDINA;TREONINA;TIROSINA;LEUCINA;GLICINA;ISOLEUCINA;TAURINA;LEVOMETIONINA;ALANINA;ACETATO DE LISINA;ARGININA,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509507301159412,1004199350106,7897947703827,    -     ,    -     ,AMINOVEN,150 MG/ML SOL INFUS CT FR VD TRANS X 1000 ML,K1E1 - SOLUÇÕES AMINOÁCIDAS PADRÃO,Específico,Regulado,359.1,359.1,408.7,432.65,432.65,435.27,435.27,437.93,437.93,448.88,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
GLICEROFOSFATO DE SÓDIO,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509503901151411,1004199370018,7897947705173,    -     ,    -     ,GLYCOPHOS,216 MG/ML SOL INFUS CT 10 FR AMP PLAS X 20 ML ,K4A1 - SOLUÇÕES ELECTROLÍTICAS (<=20ML),Novo,Regulado,836.95,836.95,951.8,1008.37,1008.37,1014.48,1014.48,1020.67,1020.67,1046.19,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ÓLEO DE PEIXE,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509501501156418,1004199420031,7897947705814,    -     ,    -     ,OMEGAVEN,100 MG/ML EMU INFUS IV CX FR VD TRANS X 100 ML ," K1D1 - EMULSÔES DE GORDURAS, PURAS",Específico,Regulado,166.13,186.7,215.2,229.93,200.16,231.54,201.37,233.17,202.6,239.92,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
IFOSFAMIDA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508008501154113,1004300310021,7891317420246,    -     ,    -     ,IFOSFAMIDA,1 G PO LIOF SOL INJ IV CT 10 FA VD TRANS,L1A - AGENTES ANTINEOPLÁSICOS ALQUILANTES,Genérico,Regulado,896.17,896.17,1018.38,1079.72,1079.72,1086.27,1086.27,1092.89,1092.89,1120.21,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
IFOSFAMIDA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508000805154118,1004300310054,7891317434137,    -     ,    -     ,IFOSFAMIDA,2 G PO LIOF SOL INJ IV CT 10 FA VD TRANS,L1A - AGENTES ANTINEOPLÁSICOS ALQUILANTES,Genérico,Regulado,1580.3,1580.3,1795.8,1903.98,1903.98,1915.51,1915.51,1927.19,1927.19,1975.38,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
DOCETAXOL,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508013802159412,1004300380028,7891317421380,    -     ,    -     ,DOCETAXEL," 80 MG SOL INJ CT FA VD INC X 2,0 ML + AMP DIL VD INC X 6,0 ML",L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS,Genérico,Regulado,2899.25,2899.25,3294.6,3493.7,3493.7,3514.24,3514.24,3535.67,3535.67,3624.6,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
HEPARINA SÓDICA BOVINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508018110123607,1004301240025,7891317414436,    -     ,    -     ,HEPTAR,5000 UI/ML SOL INJ DISPLAY 50 FA VD TRANS X 5 ML,B1B1 - HEPARINAS NÃO FRACIONADA,Novo,Regulado,736.36,736.36,836.77,887.18,887.18,892.56,892.56,898,898,920.45,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
DACARBAZINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508005903154318,1004306360037,7891317462673,    -     ,    -     ,DACARB,200 MG PO LIOF INJ CT 10 FA VD AMB,L1A - AGENTES ANTINEOPLÁSICOS ALQUILANTES,Similar,Regulado,1358.62,1358.62,1543.89,1636.89,1636.89,1646.81,1646.81,1656.85,1656.85,1698.28,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
VINORELBINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508009802158418,1004306500025,7891317000882,    -     ,    -     ,NORELBIN,10 MG/ML SOL INJ CT FA VD TRANS X 5 ML,L1C1 - AGENTES ANTINEOPLÁSICOS ALCALÓIDES DA VINCA,Similar,Regulado,965.81,965.81,1097.51,1163.63,1163.63,1170.68,1170.68,1177.82,1177.82,1207.26,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CETOPROFENO,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508002302151115,1004307220018,7891317007065,    -     ,    -     ,CETOPROFENO,100 MG PO LIOF SOL INJ IV CT 50 FA VD TRANS,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Genérico,Regulado,375.71,375.71,426.94,452.66,452.66,455.41,455.41,458.18,458.18,469.64,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
OMEPRAZOL SÓDICO,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508009901156111,1004307300021,7891317420024,    -     ,    -     ,OMEPRAZOL SÓDICO,40 MG PÓ LIOF P/ SOL INJ IV CT 50 FA VD TRANS + 50 DIL AMP VD TRANS X 10 ML  ,A2B2 - INIBIDORES DA BOMBA DE PRÓTONS,Genérico,Regulado,1704.47,1909.1,2206.3,2359.2,2053.58,2375.49,2066.3,2392.2,2078.63,2461.46,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
CLORIDRATO DE SERTRALINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508012040090906,1004307440093,7891317446963,    -     ,    -     ,CLORIDRATO DE SERTRALINA,100 MG COM REV CT BL AL PLAS TRANS X 30,N6A4 - ANTIDEPRESSIVOS SSRI,Genérico,Regulado,101.64,101.64,115.5,122.46,122.46,123.2,123.2,123.95,123.95,127.5,140.51,159.67,169.29,169.29,170.32,170.32,171.35,171.35,175.64,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
FOLINATO DE CÁLCIO,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508016102158116,1004307760020,7891317447229,    -     ,    -     ,FOLINATO DE CALCIO,50 MG PO LIOF SOL INJ CX 50 FA VD AMB (EMB HOSP),V3D - AGENTES DESINTOXICANTES PARA O TRATAMENTO DE NEOPLASISAS,Genérico,Regulado,3187.19,3187.19,3621.81,3839.99,3839.99,3863.26,3863.26,3886.82,3886.82,3983.99,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
PACLITAXEL,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508010306150114,1004308990070,7891317470579,    -     ,    -     ,PACLITAXEL,6 MG/ML SOL INJ CT 20 FA VD TRANS X 5 ML,L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS,Genérico,Regulado,10318.9,10318.9,11726,12432.4,12432.4,12507.7,12507.7,12584,12584,12898.6,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
PACLITAXEL,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508010305154116,1004308990089,7891317470586,    -     ,    -     ,PACLITAXEL," 6 MG/ML SOL INJ CT 20 FA VD TRANS X 16,7 ML",L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS,Genérico,Regulado,34397.4,34397.4,39087.9,41442.6,41442.6,41693.8,41693.8,41948,41948,42996.7,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
AZITROMICINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508018903115111,1004309020059,7891317450359,    -     ,    -     ,AZITROMICINA,500 MG COM REV CT BL AL PLAS PVC TRANS X 60,J1F - MACROLIDEOS E SIMILARES,Genérico,Regulado,280.81,280.81,319.1,338.33,338.33,340.38,340.38,342.45,342.45,351.1,388.2,441.14,467.72,467.72,470.56,470.56,473.42,473.42,485.25,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE GRANISETRONA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508014003152113,1004309120045,7891317462789,    -     ,    -     ,CLORIDRATO DE GRANISETRONA,1 MG/ML SOL INJ CT 10 AMP VD TRANS X 3 ML," A4A1 - ANTIEMÉTICOS E ANTINAUSEANTES, ANTAGONISTAS DA SEROTONINA",Genérico,Regulado,1075.39,1075.39,1222.3,1295.65,1295.65,1303.5,1303.5,1311.45,1311.45,1344.24,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ANASTROZOL,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508020402111113,1004309310030,7891317458850,    -     ,    -     ,ANASTROZOL,1 MG COM REV CT BL AL PLAS TRANS X 30,L2B3 - CITOSTÁTICOS INIBIDORES DA AROMATASE,Genérico,Regulado,480.1,480.1,545.47,578.33,578.33,581.83,581.83,585.38,585.38,600.1,663.59,754.8,799.51,799.51,804.35,804.35,809.25,809.25,829.48,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
TEICOPLANINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508022802158113,1004309380081,7891317444006,    -     ,    -     ,TEICOPLANINA,400 MG PO LIOF P/ SOL INJ CT 5 FA VD TRANS + 5 DIL AMP PLAS X 3 ML,J1X1 - ANTIBIÓTICOS GLUCOPEPTÍDEOS,Genérico,Regulado,1811.95,1811.95,2059.3,2183.7,2183.7,2196.3,2196.3,2209.69,2209.69,2264.94,2504.91,2846.49,3017.97,3017.97,3036.26,3036.26,3054.77,3054.77,3131.15,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
LETROZOL,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508022202118110,1004309530030,7891317458867,    -     ,    -     ,LETROZOL," 2,5 MG COM REV CT BL AL PLAS TRANS X 30",L2B3 - CITOSTÁTICOS INIBIDORES DA AROMATASE,Genérico,Regulado,518.4,518.4,0,0,0,0,0,0,0,0,716.16,0,0,0,0,0,0,0,0,Não,Não,Não,Sim,,Positiva,Sim,Tarja  Vermelha
TOPIRAMATO,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508022401110411,1004309590033,7891317443399,    -     ,    -     ,AMATO,100 MG COM REV CT BL AL AL X 60 ,N3A - ANTIEPILÉPTICOS,Similar,Regulado,117.87,117.87,133.94,142.1,142.1,142.87,142.87,143.74,143.74,147.34,162.95,185.16,196.32,196.32,197.51,197.51,198.71,198.71,203.69,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
NIMOTUZUMABE,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508027802156219,1004310150025,7891317454975,    -     ,    -     ,CIMAHER,50 MG SOL INJ IV CT 4 FA VD INC X 10 ML ," L1G4 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, EGFR",Biológico,Regulado,4600.63,4600.63,5227.99,5542.93,5542.93,5576.52,5576.52,5610.52,5610.52,5750.79,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ENOXAPARINA SÓDICA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508012020090203,1004310160128,7891317487331,    -     ,    -     ,VERSA," 100 MG/ML SOL INJ CT 2 SER PREENC VD TRANS X 0,6 ML + SIST SEGURANÇA ",B1B2 - HEPARINAS FRACIONADAS,Biológico,Regulado,120.66,120.66,137.11,145.37,145.37,146.25,146.25,147.15,147.15,150.83,166.81,189.55,200.97,200.97,202.18,202.18,203.43,203.43,208.51,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ENOXAPARINA SÓDICA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508012020090303,1004310160136,7891317487348,    -     ,    -     ,VERSA," 100 MG/ML SOL INJ CT 2 SER PREENC VD TRANS X 0,8 ML + SIST SEGURANÇA ",B1B2 - HEPARINAS FRACIONADAS,Biológico,Regulado,160.98,160.98,182.93,193.95,193.95,195.13,195.13,196.32,196.32,201.23,222.55,252.89,268.12,268.12,269.76,269.76,271.4,271.4,278.19,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ENOXAPARINA SÓDICA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508012100094203,1004310160160,7891317118242,    -     ,    -     ,VERSA," 100 MG/ML SOL INJ CT 6 SER PREENC VD TRANS X 0,2 ML + SIST SEGURANÇA ",B1B2 - HEPARINAS FRACIONADAS,Biológico,Regulado,122.23,122.23,138.9,147.27,147.27,148.16,148.16,149.6,149.6,152.79,168.98,192.2,203.59,203.59,204.82,204.82,206.7,206.7,211.22,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ENOXAPARINA SÓDICA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508012100094303,1004310160187,7891317118228,    -     ,    -     ,VERSA," 100 MG/ML SOL INJ CT 6 SER PREENC VD TRANS X 0,4 ML + SIST SEGURANÇA ",B1B2 - HEPARINAS FRACIONADAS,Biológico,Regulado,237.57,237.57,269.97,286.23,286.23,287.96,287.96,289.72,289.72,296.96,328.43,373.22,395.7,395.7,398.9,398.9,400.52,400.52,410.53,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ÁCIDO ZOLEDRÔNICO,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508028001157118,1004310260017,7891317459222,    -     ,    -     ,ÁCIDO ZOLEDRÔNICO,4MG/5ML SOL INJ IV CT FA PLAS TRANS X 5ML ,M5B4 - BISFOSFONATOS PARA ALTERAÇÕES DO CÁCIO RELACIONADAS A TUMORES,Genérico,Regulado,967.53,967.53,0,0,0,0,0,0,0,0,1337.55,0,0,0,0,0,0,0,0,Não,Não,Não,Sim,,Positiva,Sim,Tarja  Vermelha
SULFATO DE CONDROITINA;SULFATO DE GLICOSAMINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508029401132412,1004310360046,7891317457341,    -     ,    -     ,ÁRTICO," 1,5 G + 1,2 G PO SOL OR CT 30 SACH AL PAP POLIET X 5 G  ",M5X - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA,Biológico,Regulado,119.64,119.64,135.95,144.14,144.14,145.2,145.2,145.9,145.9,149.55,165.4,187.94,199.27,199.27,200.48,200.48,201.7,201.7,206.74,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
BICALUTAMIDA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508012050091706,1004310550015,7891317482541,    -     ,    -     ,BICALUTAMIDA,50 MG COM REV CT BL AL PLAS TRANS X 30,L2B2 - HORMÔNIOS ANTIANDROGÊNICOS CITOSTÁTICOS,Genérico,Regulado,530.81,530.81,603.19,639.53,639.53,643.41,643.41,647.33,647.33,663.51,733.81,833.87,884.11,884.11,889.48,889.48,894.9,894.9,917.26,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
MESILATO DE IMATINIBE,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508012040091106,1004310560029,7891317483753,    -     ,    -     ,MESILATO DE IMATINIBE,100 MG COM REV CT BL AL PLAS TRANS X 60," L1H1 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, BCR-ABL",Genérico,Regulado,4512.86,4512.86,0,0,0,0,0,0,0,0,6238.76,0,0,0,0,0,0,0,0,Não,Não,Não,Sim,,Positiva,Sim,Tarja  Vermelha
MESILATO DE IMATINIBE,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508012040091206,1004310560045,7891317483777,    -     ,    -     ,MESILATO DE IMATINIBE,400 MG COM REV CT BL AL PLAS TRANS X 30," L1H1 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, BCR-ABL",Genérico,Regulado,9025.76,9025.76,0,0,0,0,0,0,0,0,12477.6,0,0,0,0,0,0,0,0,Não,Não,Não,Sim,,Positiva,Sim,Tarja  Vermelha
ESOMEPRAZOL SÓDICO,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508012080093504,1004310610026,7891317486594,    -     ,    -     ,ÉSIO," 40 MG PO LIOF SOL INJ CT 10 FA VD TRANS X 6,5 ML",A2B2 - INIBIDORES DA BOMBA DE PRÓTONS,Similar,Regulado,459.9,459.9,521.69,553.12,553.12,556.47,556.47,559.87,559.87,573.86,634.66,721.21,764.66,764.66,769.29,769.29,773.99,773.99,793.33,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
OXALATO DE ESCITALOPRAM,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508018060121603,1004310820047,7891317476663,    -     ,    -     ,ESC,10 MG COM REV CT BL AL PLAS TRANS X 60 ,N6A4 - ANTIDEPRESSIVOS SSRI,Similar,Regulado,111.3,111.3,126.48,134.1,134.1,134.91,134.91,135.73,135.73,139.13,153.87,174.85,185.39,185.39,186.51,186.51,187.64,187.64,192.34,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
OXALATO DE ESCITALOPRAM,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508013070098604,1004310820071,7891317476649,    -     ,    -     ,ESC,20 MG COM REV CT BL AL PLAS TRANS X 30 ,N6A4 - ANTIDEPRESSIVOS SSRI,Similar,Regulado,100.16,100.16,113.82,120.67,120.67,121.41,121.41,122.15,122.15,125.2,138.47,157.35,166.82,166.82,167.84,167.84,168.87,168.87,173.8,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
FULVESTRANTO,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508015070107904,1004311000019,7891317126155,    -     ,    -     ,SELETIV,50 MG/ML SOL INJ CT SER PREENC VD TRANS DESCART X 5ML + AGULHA,L2B9 - OUTROS CITOSTÁTICOS ANTAGONISTAS HORMONAIS,Similar,Regulado,3245.67,3245.67,3688.26,3910.44,3910.44,3934.14,3934.14,3958.13,3958.13,4057.9,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508015060107606,1004311080020,7891317134303,    -     ,    -     ,HEMIFUMARATO DE QUETIAPINA,50 MG COM REV LIB PROL CT BL PLAS TRANS AL X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Genérico,Regulado,122.9,122.9,138.74,147.1,147.1,147.99,147.99,148.89,148.89,152.61,168.78,191.8,203.36,203.36,204.59,204.59,205.83,205.83,210.97,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508019050125403,1004311150053,7891317002787,    -     ,    -     ,QUET XR,200 MG COM REV LIB PROL CT BL AL PLAS PVC/PVDC TRANS X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Similar,Regulado,251.24,251.24,285.5,302.7,302.7,304.53,304.53,306.39,306.39,314.5,347.32,394.69,418.46,418.46,420.99,420.99,423.57,423.57,434.16,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508019050125503,1004311150088,7891317002824,    -     ,    -     ,QUET XR,200 MG COM REV LIB PROL CT BL AL PLAS PVC/EVOH/ACLAR TRANS X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Similar,Regulado,251.24,251.24,285.5,302.7,302.7,304.53,304.53,306.39,306.39,314.5,347.32,394.69,418.46,418.46,420.99,420.99,423.57,423.57,434.16,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508019050125603,1004311150126,7891317002794,    -     ,    -     ,QUET XR,300 MG COM REV LIB PROL CT BL AL PLAS PVC/PVDC TRANS X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Similar,Regulado,296.92,296.92,337.41,357.73,357.73,359.9,359.9,362.1,362.1,371.15,410.47,466.45,494.54,494.54,497.54,497.54,500.58,500.58,513.9,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508019050125703,1004311150150,7891317002831,    -     ,    -     ,QUET XR,300 MG COM REV LIB PROL CT BL AL PLAS PVC/EVOH/ACLAR TRANS X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Similar,Regulado,296.92,296.92,337.41,357.73,357.73,359.9,359.9,362.1,362.1,371.15,410.47,466.45,494.54,494.54,497.54,497.54,500.58,500.58,513.9,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE MEMANTINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508029802110118,1004311340065,7891317472139,    -     ,    -     ,CLORIDRATO DE MEMANTINA,10 MG COM REV CT BL AL PLAS TRANS X 60,N7D9 - TODOS OS OUTROS PRODUTOS ANTIALZHEIMER,Genérico,Regulado,121.55,121.55,138.13,146.45,146.45,147.33,147.33,148.23,148.23,151.94,168.4,190.96,202.46,202.46,203.68,203.68,204.92,204.92,210.5,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
FILGRASTIM,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508016120115207,1004311650021,7891317102791,    -     ,    -     ,FIPRIMA," 60 MU/ML SOL INJ 1 SER PREENCH X 0,5ML + SIST SEGURANÇA",L3A1 - FATORES ESTIMULANTES DE COLÔNIAS,Biológico,Regulado,452.54,452.54,514.25,545.23,545.23,548.53,548.53,551.88,551.88,565.68,0,0,0,0,0,0,0,0,0,Sim,Não,Sim,Não,,Positiva,Sim,Tarja  Vermelha
OXALATO DE ESCITALOPRAM,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508013070097906,1004311770078,7891317476526,    -     ,    -     ,OXALATO DE ESCITALOPRAM,20 MG COM REV CT BL AL PLAS TRANS X 30 ,N6A4 - ANTIDEPRESSIVOS SSRI,Genérico,Regulado,215.22,215.22,244.57,259.3,259.3,260.87,260.87,262.46,262.46,269.3,297.53,338.1,358.47,358.47,360.64,360.64,362.84,362.84,371.92,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE MOXIFLOXACINO,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508017010115503,1004311870021,7891317124458,    -     ,    -     ,PRAIVA,400 MG COM REV CT BL AL AL X 7,J1G1 - FLUORQUINOLONAS ORAIS,Similar,Regulado,106.38,106.38,120.89,128.17,128.17,128.95,128.95,129.73,129.73,132.98,147.6,167.12,177.19,177.19,178.27,178.27,179.34,179.34,183.84,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508016100113206,1004311910104,7891317191788,    -     ,    -     ,HEMIFUMARATO DE QUETIAPINA,100 MG COM REV CT BL AL PLAS OPC X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Genérico,Regulado,196.62,196.62,223.43,236.89,236.89,238.33,238.33,239.78,239.78,245.78,271.82,308.88,327.49,327.49,329.48,329.48,331.48,331.48,339.78,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508016100113306,1004311910163,7891317191795,    -     ,    -     ,HEMIFUMARATO DE QUETIAPINA,200 MG COM REV CT BL AL PLAS OPC X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Genérico,Regulado,353.72,353.72,401.95,426.17,426.17,428.75,428.75,431.37,431.37,442.15,489,555.67,589.16,589.16,592.72,592.72,596.34,596.34,611.25,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508016120115103,1004311950165,7891317191702,    -     ,    -     ,QUET,200 MG COM REV CT BL AL PLAS OPC X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Similar,Regulado,169.6,169.6,192.11,203.69,203.69,204.92,204.92,206.17,206.17,211.33,233.72,265.58,281.59,281.59,283.29,283.29,285.2,285.2,292.15,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
CABAZITAXEL,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508017010115604,1004311980013,7891317190637,    -     ,    -     ,PROAZITAX," 60MG SOL INJ IV CT FA VD TRANS X 1,5ML + DIL FA VD TRANS X 4,5ML",L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS,Similar,Regulado,17043.3,17043.3,19367.9,20533.8,20533.8,20658.2,20658.2,20784.2,20784.2,21303.8,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
AZITROMICINA DI-HIDRATADA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508017060117604,1004312000020,7891317197544,    -     ,    -     ,ASTRO IV,500MG PO LIOF SOL INFUS CT 10 FA VD TRANS,J1F - MACROLIDEOS E SIMILARES,Similar,Regulado,1461.45,1461.45,1660.74,1760.78,1760.78,1771.45,1771.45,1782.26,1782.26,1826.81,2020.37,2295.88,2434.18,2434.18,2448.93,2448.93,2463.87,2463.87,2525.46,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
SULFATO DE CONDROITINA;SULFATO DE GLICOSAMINA,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508017050117204,1004312030027,7891317100926,    -     ,    -     ,ÁRTICO CAPS,500 MG + 400 MG CAP  MOLE CT BL AL PLAS INC X 90,M5X - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA,Biológico,Regulado,170.12,170.12,193.32,204.96,204.96,206.21,206.21,207.46,207.46,212.65,235.18,267.25,283.35,283.35,285.7,285.7,286.8,286.8,293.98,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
VORICONAZOL,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508017070118404,1004312040030,7891317197445,    -     ,    -     ,VEAC,200 MG COM REV CT BL AL PLAS TRANS X 14,J2A - AGENTES SISTÊMICOS PARA INFECÇÕES FÚNGICAS,Similar,Regulado,5140.46,5140.46,5841.43,6193.32,6193.32,6230.86,6230.86,6268.85,6268.85,6425.58,7106.38,8075.43,8561.9,8561.9,8613.8,8613.8,8666.32,8666.32,8882.99,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
